Depo Date,Action Date,User Name,User Role,Registered User,Job #,Event category,Event Name,DepositionId,Event count
7/13/2023 10:00,7/13/2023 10:00,Jennifer Schauerman,Attorney,Yes,18193,In Depo Marked Exhibits,,00633d16-fdfe-4f75-8f93-21229bed8fb2,1
7/13/2023 10:00,7/13/2023 10:00,Jennifer Schauerman,Attorney,Yes,18193,MyExhibit Document Share,Shared exhibit from 'My Exhibits' as LIVE Exhibit,00633d16-fdfe-4f75-8f93-21229bed8fb2,5
7/13/2023 10:00,7/13/2023 10:00,Thomas Carafa,Attorney,Yes,18193,MyExhibit Document Share,Shared exhibit from 'My Exhibits' as LIVE Exhibit,00633d16-fdfe-4f75-8f93-21229bed8fb2,5
7/13/2023 10:00,7/13/2023 11:00,Laurie Vahey,Attorney,Yes,18193,MyExhibit Document Share,Shared exhibit from 'My Exhibits' as LIVE Exhibit,00633d16-fdfe-4f75-8f93-21229bed8fb2,3
7/13/2023 10:00,7/13/2023 11:00,Laurie Vahey,Attorney,Yes,18193,Screen Share,Started screen-sharing In Depo,00633d16-fdfe-4f75-8f93-21229bed8fb2,1
7/13/2023 10:00,7/14/2023 6:00,Susan B. Anthony,CourtReporter,CR,18193,Post Deposition Summary Tab,DL Rough Draft from Summary Tab in Post Depo,00633d16-fdfe-4f75-8f93-21229bed8fb2,1
7/13/2023 10:00,7/14/2023 7:00,Susan B. Anthony,CourtReporter,CR,18193,Post Deposition Summary Tab,Scrolled through Rough Draft in Summary Tab in Post Depo,00633d16-fdfe-4f75-8f93-21229bed8fb2,12
7/13/2023 10:00,7/14/2023 13:00,Thomas Carafa,Attorney,Yes,18193,Post Deposition Summary Tab,Scrolled through Rough Draft in Summary Tab in Post Depo,00633d16-fdfe-4f75-8f93-21229bed8fb2,1
7/13/2023 10:00,10/16/2023 6:00,Joe Rizzo,Attorney,Yes,18193,Post Depo Marked Exhibits Tab,Clicked 'Marked Exhibits' tab to view ALL Marked Exhibits in Post Depo,00633d16-fdfe-4f75-8f93-21229bed8fb2,2
7/13/2023 10:00,10/16/2023 6:00,Joe Rizzo,Attorney,Yes,18193,Post Depo Marked Exhibits Tab,Preview button clicked to view single Exhibit in Post Depo,00633d16-fdfe-4f75-8f93-21229bed8fb2,2
7/13/2023 10:00,10/16/2023 6:00,Joe Rizzo,Attorney,Yes,18193,Post Deposition Transcript Tab,Clicked on 'Transcript' tab in Post Depo,00633d16-fdfe-4f75-8f93-21229bed8fb2,1
8/1/2023 10:00,8/1/2023 9:00,Michelle Hotchkiss,Paralegal,Yes,17171,Post Deposition Summary Tab,Scrolled through Rough Draft in Summary Tab in Post Depo,012e0920-0f54-4af8-a51f-5db91df76f1z,2
8/1/2023 10:00,8/18/2023 9:00,Brad Pitt,CourtReporter,CR,71171,Post Deposition Summary Tab,DL Rough Draft from Summary Tab in Post Depo,012e0920-0f54-4af8-a51f-5db91df76f1z,2
8/1/2023 10:00,10/10/2023 8:00,Leslie Miller,Paralegal,Yes,17171,Post Deposition Transcript Tab,Clicked on 'Transcript' tab in Post Depo,012e0920-0f54-4af8-a51f-5db91df76f1z,1
8/1/2023 10:00,10/10/2023 8:00,Leslie Miller,Paralegal,Yes,17171,Post Deposition Transcript Tab,DL multiple (or All) files as ZIP file from Transcript Tab,012e0920-0f54-4af8-a51f-5db91df76f1z,1
8/1/2023 10:30,7/31/2023 12:00,Joel  MacMull,Attorney,Yes,18286,Send Exhibit Copy,Sent Exhibit Copy to another participant In Depo,00ca69b5-552b-438e-81c7-595d2dd09d3f,3
8/1/2023 10:30,7/31/2023 13:00,Joel  MacMull,Attorney,Yes,18286,Send Exhibit Copy,Sent Exhibit Copy to another participant In Depo,00ca69b5-552b-438e-81c7-595d2dd09d3f,13
8/1/2023 10:30,7/31/2023 14:00,Joel  MacMull,Attorney,Yes,18286,Send Exhibit Copy,Sent Exhibit Copy to another participant In Depo,00ca69b5-552b-438e-81c7-595d2dd09d3f,1
8/1/2023 10:30,8/1/2023 8:00,Joel  MacMull,Attorney,Yes,18286,MyExhibit Document Share,Shared exhibit from 'My Exhibits' as LIVE Exhibit,00ca69b5-552b-438e-81c7-595d2dd09d3f,9
8/1/2023 10:30,8/1/2023 9:00,Joel  MacMull,Attorney,Yes,18286,MyExhibit Document Share,Shared exhibit from 'My Exhibits' as LIVE Exhibit,00ca69b5-552b-438e-81c7-595d2dd09d3f,10
8/1/2023 10:30,8/1/2023 10:00,Joel  MacMull,Attorney,Yes,18286,MyExhibit Document Share,Shared exhibit from 'My Exhibits' as LIVE Exhibit,00ca69b5-552b-438e-81c7-595d2dd09d3f,9
8/1/2023 10:30,8/2/2023 6:00,Oprah Winfrey,TechExpert,ADMIN,18286,Post Deposition Summary Tab,Scrolled through Rough Draft in Summary Tab in Post Depo,00ca69b5-552b-438e-81c7-595d2dd09d3f,3
8/1/2023 10:30,8/2/2023 7:00,Oprah Winfrey,TechExpert,ADMIN,18286,Post Deposition Summary Tab,Scrolled through Rough Draft in Summary Tab in Post Depo,00ca69b5-552b-438e-81c7-595d2dd09d3f,3
8/1/2023 10:30,8/2/2023 8:00,Oprah Winfrey,TechExpert,ADMIN,18286,Post Deposition Summary Tab,Scrolled through Rough Draft in Summary Tab in Post Depo,00ca69b5-552b-438e-81c7-595d2dd09d3f,6
8/1/2023 10:30,8/2/2023 8:00,Oprah Winfrey,TechExpert,ADMIN,18286,Post Deposition Summary Tab,Searched for key word on Rough Draft in Summary Tab in Post Depo,00ca69b5-552b-438e-81c7-595d2dd09d3f,1
8/1/2023 10:30,8/2/2023 8:00,Steven Fox,Attorney,Yes,18286,Post Deposition Summary Tab,Scrolled through Rough Draft in Summary Tab in Post Depo,00ca69b5-552b-438e-81c7-595d2dd09d3f,11
8/1/2023 10:30,8/2/2023 8:00,Steven Fox,Attorney,Yes,18286,Post Deposition Summary Tab,Searched for key word on Rough Draft in Summary Tab in Post Depo,00ca69b5-552b-438e-81c7-595d2dd09d3f,1
8/1/2023 10:30,8/3/2023 6:00,Walter White,CourtReporter,CR,18286,Post Deposition Summary Tab,DL Rough Draft from Summary Tab in Post Depo,00ca69b5-552b-438e-81c7-595d2dd09d3f,1
8/1/2023 10:30,8/5/2023 8:00,Jay Branderbit Branderbit,Attorney,Yes,18286,Post Deposition Summary Tab,Scrolled through Rough Draft in Summary Tab in Post Depo,00ca69b5-552b-438e-81c7-595d2dd09d3f,6
8/1/2023 10:30,9/18/2023 13:00,Joel  MacMull,Attorney,Yes,18286,Post Depo Marked Exhibits Tab,Clicked 'Marked Exhibits' tab to view ALL Marked Exhibits in Post Depo,00ca69b5-552b-438e-81c7-595d2dd09d3f,1
8/1/2023 10:30,9/18/2023 13:00,Joel  MacMull,Attorney,Yes,18286,Post Depo Marked Exhibits Tab,Clicked small 'eye' icon in Preview drawer of Marked Exhibit,00ca69b5-552b-438e-81c7-595d2dd09d3f,2
8/1/2023 10:30,9/18/2023 13:00,Joel  MacMull,Attorney,Yes,18286,Post Deposition Summary Tab,Scrolled through Rough Draft in Summary Tab in Post Depo,00ca69b5-552b-438e-81c7-595d2dd09d3f,9
8/1/2023 10:30,9/18/2023 13:00,Joel  MacMull,Attorney,Yes,18286,Post Deposition Transcript Tab,Clicked on 'Transcript' tab in Post Depo,00ca69b5-552b-438e-81c7-595d2dd09d3f,1
8/1/2023 10:30,10/11/2023 7:00,Steven Fox,Attorney,Yes,18286,Post Deposition Transcript Tab,Clicked on 'Transcript' tab in Post Depo,00ca69b5-552b-438e-81c7-595d2dd09d3f,1
8/1/2023 10:30,11/10/2023 9:00,Joel  MacMull,Attorney,Yes,18286,Post Deposition Summary Tab,Scrolled through Rough Draft in Summary Tab in Post Depo,00ca69b5-552b-438e-81c7-595d2dd09d3f,14
8/1/2023 10:30,11/10/2023 9:00,Joel  MacMull,Attorney,Yes,18286,Post Deposition Summary Tab,Searched for key word on Rough Draft in Summary Tab in Post Depo,00ca69b5-552b-438e-81c7-595d2dd09d3f,1
8/14/2023 10:00,8/14/2023 7:00,Mark Houston,Attorney,Yes,18443,MyExhibit Document Share,Shared exhibit from 'My Exhibits' as LIVE Exhibit,011c4943-ba64-4aa3-aa32-1a1dd98ea789,5
8/14/2023 10:00,8/14/2023 8:00,Mark Houston,Attorney,Yes,18443,MyExhibit Document Share,Shared exhibit from 'My Exhibits' as LIVE Exhibit,011c4943-ba64-4aa3-aa32-1a1dd98ea789,3
8/14/2023 10:00,8/17/2023 11:00,Mark Houston,Attorney,Yes,18443,Post Deposition Summary Tab,DL Rough Draft from Summary Tab in Post Depo,011c4943-ba64-4aa3-aa32-1a1dd98ea789,1
8/14/2023 10:00,9/5/2023 9:00,James Alexander,Attorney,Yes,18443,Post Deposition Summary Tab,Scrolled through Rough Draft in Summary Tab in Post Depo,011c4943-ba64-4aa3-aa32-1a1dd98ea789,2
8/14/2023 10:00,11/5/2023 10:00,James Alexander,Attorney,Yes,18443,Post Depo Marked Exhibits Tab,DL multiple or all Exhibits as ZIP file in Post Depo,011c4943-ba64-4aa3-aa32-1a1dd98ea789,1
8/14/2023 15:00,8/14/2023 12:00,Grant Golson,Attorney,Yes,18888,Screen Share,Started screen-sharing In Depo,002b6d69-7a23-4427-8b2d-c551e7d7d0fc,5
8/14/2023 15:00,8/14/2023 12:00,Walter White,CourtReporter,CR,18888,Screen Share,Clicked RED 'Stop Share' button In Depo,002b6d69-7a23-4427-8b2d-c551e7d7d0fc,1
8/14/2023 15:00,8/14/2023 12:00,Walter White,CourtReporter,CR,18888,Screen Share,Started screen-sharing In Depo,002b6d69-7a23-4427-8b2d-c551e7d7d0fc,1
8/14/2023 15:00,8/14/2023 13:00,Grant Golson,Attorney,Yes,18888,Post Deposition Summary Tab,Scrolled through Rough Draft in Summary Tab in Post Depo,002b6d69-7a23-4427-8b2d-c551e7d7d0fc,81
8/14/2023 15:00,8/14/2023 13:00,Walter White,CourtReporter,CR,18888,Post Deposition Summary Tab,DL Rough Draft from Summary Tab in Post Depo,002b6d69-7a23-4427-8b2d-c551e7d7d0fc,1
8/14/2023 15:00,8/14/2023 13:00,Walter White,CourtReporter,CR,18888,Post Deposition Summary Tab,Scrolled through Rough Draft in Summary Tab in Post Depo,002b6d69-7a23-4427-8b2d-c551e7d7d0fc,1
8/14/2023 15:00,8/14/2023 14:00,Alex Simms,Paralegal,Yes,18888,Post Deposition Summary Tab,DL Rough Draft from Summary Tab in Post Depo,002b6d69-7a23-4427-8b2d-c551e7d7d0fc,1
8/14/2023 15:00,8/14/2023 14:00,Alex Simms,Paralegal,Yes,18888,Post Deposition Summary Tab,Scrolled through Rough Draft in Summary Tab in Post Depo,002b6d69-7a23-4427-8b2d-c551e7d7d0fc,1
8/14/2023 15:00,9/5/2023 12:00,Sumbo  Onasanya,Paralegal,Yes,18888,Post Deposition Summary Tab,DL Rough Draft from Summary Tab in Post Depo,002b6d69-7a23-4427-8b2d-c551e7d7d0fc,1
8/14/2023 15:00,9/5/2023 12:00,Sumbo  Onasanya,Paralegal,Yes,18888,Post Deposition Summary Tab,Scrolled through Rough Draft in Summary Tab in Post Depo,002b6d69-7a23-4427-8b2d-c551e7d7d0fc,10
8/28/2023 13:30,8/28/2023 14:00,Susan B. Anthony,CourtReporter,CR,18135,Post Deposition Summary Tab,DL Rough Draft from Summary Tab in Post Depo,00cba9b9-7844-47b1-a1a0-4bcfca10248a,1
8/28/2023 13:30,8/28/2023 14:00,Susan B. Anthony,CourtReporter,CR,18135,Post Deposition Summary Tab,Scrolled through Rough Draft in Summary Tab in Post Depo,00cba9b9-7844-47b1-a1a0-4bcfca10248a,12
8/28/2023 13:30,8/30/2023 8:00,Emily Gerrick,Attorney,Yes,18135,Post Deposition Summary Tab,DL Rough Draft from Summary Tab in Post Depo,00cba9b9-7844-47b1-a1a0-4bcfca10248a,1
8/28/2023 13:30,9/13/2023 11:00,Emily Gerrick,Attorney,Yes,18135,Post Deposition Summary Tab,Scrolled through Rough Draft in Summary Tab in Post Depo,00cba9b9-7844-47b1-a1a0-4bcfca10248a,4
8/28/2023 13:30,9/13/2023 11:00,Emily Gerrick,Attorney,Yes,18135,Post Deposition Transcript Tab,Clicked on 'Transcript' tab in Post Depo,00cba9b9-7844-47b1-a1a0-4bcfca10248a,1
8/28/2023 13:30,9/13/2023 12:00,Emily Gerrick,Attorney,Yes,18135,Post Deposition Summary Tab,Scrolled through Rough Draft in Summary Tab in Post Depo,00cba9b9-7844-47b1-a1a0-4bcfca10248a,2
8/28/2023 13:30,9/13/2023 13:00,Emily Gerrick,Attorney,Yes,18135,Post Deposition Summary Tab,Scrolled through Rough Draft in Summary Tab in Post Depo,00cba9b9-7844-47b1-a1a0-4bcfca10248a,1
8/28/2023 13:30,9/18/2023 8:00,Emily Gerrick,Attorney,Yes,18135,Post Deposition Summary Tab,Scrolled through Rough Draft in Summary Tab in Post Depo,00cba9b9-7844-47b1-a1a0-4bcfca10248a,2
8/28/2023 13:30,9/18/2023 8:00,Emily Gerrick,Attorney,Yes,18135,Post Deposition Transcript Tab,Clicked on 'Transcript' tab in Post Depo,00cba9b9-7844-47b1-a1a0-4bcfca10248a,1
8/28/2023 13:30,9/18/2023 8:00,Emily Gerrick,Attorney,Yes,18135,Post Deposition Transcript Tab,DL CERTIFIED TRANSCRIPT from Transcript Tab in Post Depo,00cba9b9-7844-47b1-a1a0-4bcfca10248a,1
10/19/2023 10:00,10/19/2023 6:00,Amalia  Flores ,Attorney,No,20136,Join Proceeding,Clicked 'JOIN NOW' in Everything Ready? Page,01139a8a-7793-4334-9e08-e3a5e3eae771,2
10/19/2023 10:00,10/19/2023 6:00,Amalia  Flores ,Witness,No,20136,Join Proceeding,Clicked 'JOIN NOW' in Everything Ready? Page,01139a8a-7793-4334-9e08-e3a5e3eae771,2
10/19/2023 10:00,10/19/2023 6:00,Joe Rizzo,Attorney,Yes,20136,Join Proceeding,Clicked 'JOIN NOW' in Everything Ready? Page,01139a8a-7793-4334-9e08-e3a5e3eae771,1
10/19/2023 10:00,10/19/2023 6:00,Katie Perry,CourtReporter,CR,20136,Join Proceeding,Clicked 'JOIN NOW' in Everything Ready? Page,01139a8a-7793-4334-9e08-e3a5e3eae771,1
10/19/2023 10:00,10/19/2023 6:00,Stephanie Webster,Observer,No,20136,Join Proceeding,Clicked 'JOIN NOW' in Everything Ready? Page,01139a8a-7793-4334-9e08-e3a5e3eae771,1
10/19/2023 10:00,10/19/2023 7:00,Joe Rizzo,Attorney,Yes,20136,MyExhibit Document Share,Shared exhibit from 'My Exhibits' as LIVE Exhibit,01139a8a-7793-4334-9e08-e3a5e3eae771,2
10/19/2023 10:00,10/19/2023 7:00,Katie Perry,CourtReporter,CR,20136,In Depo Speech-To-Text,Clicked 'Resume Speech-To-Text' button,01139a8a-7793-4334-9e08-e3a5e3eae771,3
10/19/2023 10:00,10/19/2023 7:00,Katie Perry,CourtReporter,CR,20136,In Depo Speech-To-Text,Opened Speech-To-Text Panel,01139a8a-7793-4334-9e08-e3a5e3eae771,1
10/19/2023 10:00,10/19/2023 7:00,Katie Perry,CourtReporter,CR,20136,In Depo Speech-To-Text,Scrolled through 'Speech-To-Text',01139a8a-7793-4334-9e08-e3a5e3eae771,10
10/19/2023 10:00,10/19/2023 8:00,Katie Perry,CourtReporter,CR,20136,Post Depo Marked Exhibits Tab,Clicked 'Marked Exhibits' tab to view ALL Marked Exhibits in Post Depo,01139a8a-7793-4334-9e08-e3a5e3eae771,1
10/19/2023 10:00,10/19/2023 8:00,Katie Perry,CourtReporter,CR,20136,Post Depo Marked Exhibits Tab,DL single exhibit from 'Marked Exhibits' in Post Depo,01139a8a-7793-4334-9e08-e3a5e3eae771,2
10/19/2023 10:00,10/19/2023 8:00,Katie Perry,CourtReporter,CR,20136,Post Deposition Summary Tab,Admin or CR DL Witness AUDIO from Summary Tab in Post Depo,01139a8a-7793-4334-9e08-e3a5e3eae771,1
10/19/2023 10:00,10/19/2023 8:00,Katie Perry,CourtReporter,CR,20136,Post Deposition Summary Tab,Scrolled through Rough Draft in Summary Tab in Post Depo,01139a8a-7793-4334-9e08-e3a5e3eae771,11
10/19/2023 10:00,10/19/2023 8:00,Katie Perry,CourtReporter,CR,20136,Post Deposition Transcript Tab,Clicked on 'Transcript' tab in Post Depo,01139a8a-7793-4334-9e08-e3a5e3eae771,1
10/19/2023 10:00,10/19/2023 8:00,Katie Perry,CourtReporter,CR,20136,Post Deposition Transcript Tab,DL Rough Draft from Transcript Tab in Post Depo,01139a8a-7793-4334-9e08-e3a5e3eae771,1
10/19/2023 10:00,10/19/2023 8:00,Stephanie Webster,Observer,No,20136,In Depo Speech-To-Text,Closed Speech-To-Text Panel,01139a8a-7793-4334-9e08-e3a5e3eae771,1
10/19/2023 10:00,10/19/2023 8:00,Stephanie Webster,Observer,No,20136,In Depo Speech-To-Text,Opened Speech-To-Text Panel,01139a8a-7793-4334-9e08-e3a5e3eae771,1
10/19/2023 10:00,10/19/2023 8:00,Stephanie Webster,Observer,No,20136,In Depo Speech-To-Text,Scrolled through 'Speech-To-Text',01139a8a-7793-4334-9e08-e3a5e3eae771,15
